1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1052.00,1052.00,1052.00,1052.00,1052.00,1052.00,1052.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1052.00,1052.00,1052.00,1052.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1052.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1083.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1086.00,1086.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1113.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,1086.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1113.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1087.00,1087.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,1082.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
